sut,mutant_id,file,line,operator
scs,m002,src/main/java/org/restscs/imp/Calc.java,49,- -> +
scs,m003,src/main/java/org/restscs/imp/Calc.java,52,* -> /
scs,m004,src/main/java/org/restscs/imp/Calc.java,55,/ -> *
scs,m006,src/main/java/org/restscs/imp/Cookie.java,26,> -> >=
scs,m008,src/main/java/org/restscs/imp/Costfuns.java,29,== -> !=
scs,m009,src/main/java/org/restscs/imp/Costfuns.java,32,< -> <=
scs,m010,src/main/java/org/restscs/imp/Costfuns.java,35,<= -> <
scs,m011,src/main/java/org/restscs/imp/Costfuns.java,38,> -> >=
scs,m012,src/main/java/org/restscs/imp/Costfuns.java,41,>= -> >
scs,m013,src/main/java/org/restscs/imp/Costfuns.java,44,!= -> ==
scs,m015,src/main/java/org/restscs/imp/Costfuns.java,52,<= -> <
scs,m016,src/main/java/org/restscs/imp/Costfuns.java,54,< -> <=
scs,m021,src/main/java/org/restscs/imp/Costfuns.java,60,>= -> >
scs,m022,src/main/java/org/restscs/imp/Costfuns.java,63,!= -> ==
scs,m026,src/main/java/org/restscs/imp/FileSuffix.java,30,- -> +
scs,m027,src/main/java/org/restscs/imp/FileSuffix.java,31,> -> >=
scs,m029,src/main/java/org/restscs/imp/NotyPevar.java,28,+ -> -
scs,m030,src/main/java/org/restscs/imp/NotyPevar.java,28,== -> !=
scs,m032,src/main/java/org/restscs/imp/NotyPevar.java,35,< -> <=
scs,m033,src/main/java/org/restscs/imp/NotyPevar.java,39,> -> >=
scs,m035,src/main/java/org/restscs/imp/Ordered4.java,22,>= -> >
scs,m036,src/main/java/org/restscs/imp/Ordered4.java,22,<= -> <
scs,m037,src/main/java/org/restscs/imp/Ordered4.java,23,>= -> >
scs,m038,src/main/java/org/restscs/imp/Ordered4.java,23,<= -> <
scs,m039,src/main/java/org/restscs/imp/Ordered4.java,24,>= -> >
scs,m040,src/main/java/org/restscs/imp/Ordered4.java,24,<= -> <
scs,m041,src/main/java/org/restscs/imp/Ordered4.java,25,>= -> >
scs,m042,src/main/java/org/restscs/imp/Ordered4.java,25,<= -> <
scs,m043,src/main/java/org/restscs/imp/Ordered4.java,26,> -> >=
scs,m044,src/main/java/org/restscs/imp/Ordered4.java,26,> -> >=
scs,m045,src/main/java/org/restscs/imp/Ordered4.java,26,> -> >=
scs,m046,src/main/java/org/restscs/imp/Ordered4.java,29,> -> >=
scs,m047,src/main/java/org/restscs/imp/Ordered4.java,29,> -> >=
scs,m048,src/main/java/org/restscs/imp/Ordered4.java,29,> -> >=
scs,m049,src/main/java/org/restscs/imp/Pat.java,23,< -> <=
scs,m050,src/main/java/org/restscs/imp/Pat.java,29,- -> +
scs,m051,src/main/java/org/restscs/imp/Pat.java,29,>= -> >
scs,m052,src/main/java/org/restscs/imp/Pat.java,51,> -> >=
scs,m053,src/main/java/org/restscs/imp/Pat.java,53,<= -> <
scs,m054,src/main/java/org/restscs/imp/Pat.java,53,- -> +
scs,m055,src/main/java/org/restscs/imp/Pat.java,54,== -> !=
scs,m056,src/main/java/org/restscs/imp/Pat.java,55,+ -> -
scs,m057,src/main/java/org/restscs/imp/Pat.java,60,+ -> -
scs,m058,src/main/java/org/restscs/imp/Pat.java,60,<= -> <
scs,m059,src/main/java/org/restscs/imp/Pat.java,60,- -> +
scs,m060,src/main/java/org/restscs/imp/Pat.java,61,== -> !=
scs,m061,src/main/java/org/restscs/imp/Pat.java,62,+ -> -
scs,m062,src/main/java/org/restscs/imp/Pat.java,64,== -> !=
scs,m063,src/main/java/org/restscs/imp/Pat.java,64,+ -> -
scs,m066,src/main/java/org/restscs/imp/Pat.java,75,== -> !=
scs,m067,src/main/java/org/restscs/imp/Pat.java,76,+ -> -
scs,m068,src/main/java/org/restscs/imp/Pat.java,81,+ -> -
scs,m069,src/main/java/org/restscs/imp/Pat.java,81,<= -> <
scs,m070,src/main/java/org/restscs/imp/Pat.java,81,- -> +
scs,m071,src/main/java/org/restscs/imp/Pat.java,82,== -> !=
scs,m072,src/main/java/org/restscs/imp/Pat.java,83,+ -> -
scs,m073,src/main/java/org/restscs/imp/Pat.java,85,== -> !=
scs,m074,src/main/java/org/restscs/imp/Pat.java,85,+ -> -
features,m001,src/main/java/org/javiermf/features/models/Feature.java,67,== -> !=
features,m002,src/main/java/org/javiermf/features/models/Feature.java,80,* -> /
features,m003,src/main/java/org/javiermf/features/models/Feature.java,80,+ -> -
features,m004,src/main/java/org/javiermf/features/daos/ProductsDAO.java,40,== -> !=
